0	142	27.590768	18.5010833333
0	143	189.693119	106.895266667
0	144	90.371148	54.4675333333
0	145	154.424858	88.3888833333
0	146	0.395218	0.47425
0	147	52.441282	33.6113166667
0	148	80.745818	50.3593333333
0	149	106.783401	61.0100166667
0	150	140.454497	81.4721666667
0	151	80.745818	50.3593333333
1	0	6.373982	7.32078333333
1	1	0	0.0
1	2	0	0.0
1	3	0	0.0
1	4	59.191514	37.8717166667
1	5	23.822839	21.0850333333
1	6	74.420158	45.9517
1	7	23.822839	21.0850333333
1	8	181.718036	105.481433333
1	9	46.088295	32.18955
1	10	4.323321	4.38731666667
1	11	129.732612	76.8788666667
1	12	0	0.0
1	13	77.85981	48.0747833333
1	14	6.788967	8.50576666667
1	15	5.978764	6.84651666667
1	16	113.533633	65.2704166667
1	17	134.966067	80.0824166667
1	18	87.649091	57.4671166667
1	19	97.12138	58.7279333333
1	20	134.966067	80.0824166667
1	21	103.762889	64.0158166667
1	22	23.822839	21.0850333333
1	23	77.85981	48.0747833333
1	24	5.978764	6.84651666667
1	25	74.420158	45.9517
1	26	23.822839	21.0850333333
1	27	183.201085	105.10185
1	28	77.85981	48.0747833333
1	29	77.85981	48.0747833333
1	30	134.966067	80.0824166667
1	31	148.395618	86.0819666667
1	32	87.293466	51.4137333333
1	33	96.808081	58.6171666667
1	34	77.85981	48.0747833333
1	35	5.978764	6.84651666667
1	36	97.12138	58.7279333333
1	37	77.814061	48.4523333333
1	38	7.031978	8.99178333333
1	39	97.12138	58.7279333333
1	40	94.303285	57.2705666667
1	41	148.395618	86.0819666667
1	42	7.031978	8.99178333333
1	43	103.154962	63.5491833333
1	44	5.978764	6.84651666667
1	45	129.732612	76.8788666667
1	46	46.088295	32.18955
1	47	96.808081	58.6171666667
1	48	74.420158	45.9517
1	49	88.82786	59.6492333333
1	50	8.457916	7.39345
1	51	0	0.0
1	52	103.660715	62.0472333333
1	53	22.406366	17.5732666667
1	54	34	22.7614833333
1	55	57.243044	38.5301833333
1	56	129.732612	76.8788666667
1	57	96.808081	58.6171666667
1	58	74.420158	45.9517
1	59	183.201085	105.10185
1	60	34	22.7614833333
1	61	74.420158	45.9517
1	62	31.972237	22.9138
1	63	3.302149	3.63466666667
1	64	6.788967	8.50576666667
1	65	97.12138	58.7279333333
1	66	4.323321	4.38731666667
1	67	148.395618	86.0819666667
1	68	23.822839	21.0850333333
1	69	102.524869	62.1431666667
1	70	23.822839	21.0850333333
1	71	5.978764	6.84651666667
1	72	103.762889	64.0158166667
1	73	7.031978	8.99178333333
1	74	74.420158	45.9517
1	75	74.420158	45.9517
1	76	96.808081	58.6171666667
1	77	109.767723	66.12925
1	78	34	22.7614833333
1	79	21.733138	15.0289666667
1	80	96.808081	58.6171666667
1	81	88.82786	59.6492333333
1	82	3.302149	3.63466666667
1	83	23.822839	21.0850333333
1	84	74.420158	45.9517
1	85	34	22.7614833333
1	86	5.978764	6.84651666667
1	87	93.716198	56.6312166667
1	88	74.420158	45.9517
1	89	3.815074	4.25016666667
1	90	5.978764	6.84651666667
1	91	74.420158	45.9517
1	92	105.502176	62.73075
1	93	23.822839	21.0850333333
1	94	42.431112	29.9585
1	95	21.364166	13.6737333333
1	96	74.420158	45.9517
1	97	3.302149	3.63466666667
1	98	74.420158	45.9517
1	99	134.966067	80.0824166667
1	100	34	22.7614833333
1	101	3.302149	3.63466666667
1	102	0	0.0
1	103	4.323321	4.38731666667
1	104	23.822839	21.0850333333
1	105	3.302149	3.63466666667
1	106	21.364166	13.6737333333
1	107	5.978764	6.84651666667
1	108	5.673187	9.51915
1	109	5.978764	6.84651666667
1	110	59.191514	37.8717166667
1	111	6.788967	8.50576666667
1	112	97.12138	58.7279333333
1	113	22.406366	17.5732666667
1	114	74.420158	45.9517
1	115	23.822839	21.0850333333
1	116	5.978764	6.84651666667
1	117	23.822839	21.0850333333
1	118	96.808081	58.6171666667
1	119	70.548627	50.0886833333
1	120	0	0.0
1	121	97.725023	60.4793333333
1	122	129.732612	76.8788666667
1	123	54.374014	43.62265
1	124	23.822839	21.0850333333
1	125	3.302149	3.63466666667
1	126	52.000392	42.76205
1	127	96.808081	58.6171666667
1	128	5.673187	9.51915
1	129	96.808081	58.6171666667
1	130	161.17509	92.6492833333
1	131	21.364166	13.6737333333
1	132	7.031978	8.99178333333
1	133	97.12138	58.7279333333
1	134	74.420158	45.9517
1	135	23.822839	21.0850333333
1	136	107.815664	63.2853
1	137	108.484835	66.9734333333
1	138	150.606992	88.7548166667
1	139	4.323321	4.38731666667
1	140	26.065199	18.9519
1	141	74.420158	45.9517
1	142	34	22.7614833333
1	143	196.443351	111.155666667
1	144	97.12138	58.7279333333
1	145	161.17509	92.6492833333
1	146	5.978764	6.84651666667
1	147	59.191514	37.8717166667
1	148	74.420158	45.9517
1	149	113.533633	65.2704166667
1	150	134.966067	80.0824166667
1	151	74.420158	45.9517
2	0	6.373982	7.32078333333
2	1	0	0.0
2	2	0	0.0
2	3	0	0.0
2	4	59.191514	37.8717166667
2	5	23.822839	21.0850333333
2	6	74.420158	45.9517
2	7	23.822839	21.0850333333
2	8	181.718036	105.481433333
2	9	46.088295	32.18955
2	10	4.323321	4.38731666667
2	11	129.732612	76.8788666667
2	12	0	0.0
2	13	77.85981	48.0747833333
2	14	6.788967	8.50576666667
2	15	5.978764	6.84651666667
2	16	113.533633	65.2704166667
2	17	134.966067	80.0824166667
2	18	87.649091	57.4671166667
2	19	97.12138	58.7279333333
2	20	134.966067	80.0824166667
2	21	103.762889	64.0158166667
2	22	23.822839	21.0850333333
2	23	77.85981	48.0747833333
2	24	5.978764	6.84651666667
2	25	74.420158	45.9517
2	26	23.822839	21.0850333333
2	27	183.201085	105.10185
2	28	77.85981	48.0747833333
2	29	77.85981	48.0747833333
2	30	134.966067	80.0824166667
2	31	148.395618	86.0819666667
2	32	87.293466	51.4137333333
2	33	96.808081	58.6171666667
2	34	77.85981	48.0747833333
2	35	5.978764	6.84651666667
2	36	97.12138	58.7279333333
2	37	77.814061	48.4523333333
2	38	7.031978	8.99178333333
2	39	97.12138	58.7279333333
2	40	94.303285	57.2705666667
2	41	148.395618	86.0819666667
2	42	7.031978	8.99178333333
2	43	103.154962	63.5491833333
2	44	5.978764	6.84651666667
2	45	129.732612	76.8788666667
2	46	46.088295	32.18955
2	47	96.808081	58.6171666667
2	48	74.420158	45.9517
2	49	88.82786	59.6492333333
2	50	8.457916	7.39345
2	51	0	0.0
2	52	103.660715	62.0472333333
2	53	22.406366	17.5732666667
2	54	34	22.7614833333
2	55	57.243044	38.5301833333
2	56	129.732612	76.8788666667
2	57	96.808081	58.6171666667
2	58	74.420158	45.9517
2	59	183.201085	105.10185
2	60	34	22.7614833333
2	61	74.420158	45.9517
2	62	31.972237	22.9138
2	63	3.302149	3.63466666667
2	64	6.788967	8.50576666667
2	65	97.12138	58.7279333333
2	66	4.323321	4.38731666667
2	67	148.395618	86.0819666667
2	68	23.822839	21.0850333333
2	69	102.524869	62.1431666667
2	70	23.822839	21.0850333333
2	71	5.978764	6.84651666667
2	72	103.762889	64.0158166667
2	73	7.031978	8.99178333333
2	74	74.420158	45.9517
2	75	74.420158	45.9517
2	76	96.808081	58.6171666667
2	77	109.767723	66.12925
2	78	34	22.7614833333
2	79	21.733138	15.0289666667
2	80	96.808081	58.6171666667
2	81	88.82786	59.6492333333
2	82	3.302149	3.63466666667
2	83	23.822839	21.0850333333
2	84	74.420158	45.9517
2	85	34	22.7614833333
2	86	5.978764	6.84651666667
2	87	93.716198	56.6312166667
2	88	74.420158	45.9517
2	89	3.815074	4.25016666667
2	90	5.978764	6.84651666667
2	91	74.420158	45.9517
2	92	105.502176	62.73075
2	93	23.822839	21.0850333333
2	94	42.431112	29.9585
2	95	21.364166	13.6737333333
2	96	74.420158	45.9517
2	97	3.302149	3.63466666667
2	98	74.420158	45.9517
2	99	134.966067	80.0824166667
2	100	34	22.7614833333
2	101	3.302149	3.63466666667
2	102	0	0.0
2	103	4.323321	4.38731666667
2	104	23.822839	21.0850333333
2	105	3.302149	3.63466666667
2	106	21.364166	13.6737333333
2	107	5.978764	6.84651666667
2	108	5.673187	9.51915
2	109	5.978764	6.84651666667
2	110	59.191514	37.8717166667
2	111	6.788967	8.50576666667
2	112	97.12138	58.7279333333
2	113	22.406366	17.5732666667
2	114	74.420158	45.9517
2	115	23.822839	21.0850333333
2	116	5.978764	6.84651666667
2	117	23.822839	21.0850333333
2	118	96.808081	58.6171666667
2	119	70.548627	50.0886833333
2	120	0	0.0
2	121	97.725023	60.4793333333
2	122	129.732612	76.8788666667
2	123	54.374014	43.62265
2	124	23.822839	21.0850333333
2	125	3.302149	3.63466666667
2	126	52.000392	42.76205
2	127	96.808081	58.6171666667
2	128	5.673187	9.51915
2	129	96.808081	58.6171666667
2	130	161.17509	92.6492833333
2	131	21.364166	13.6737333333
2	132	7.031978	8.99178333333
2	133	97.12138	58.7279333333
2	134	74.420158	45.9517
2	135	23.822839	21.0850333333
2	136	107.815664	63.2853
2	137	108.484835	66.9734333333
2	138	150.606992	88.7548166667
2	139	4.323321	4.38731666667
2	140	26.065199	18.9519
2	141	74.420158	45.9517
2	142	34	22.7614833333
2	143	196.443351	111.155666667
2	144	97.12138	58.7279333333
2	145	161.17509	92.6492833333
2	146	5.978764	6.84651666667
2	147	59.191514	37.8717166667
2	148	74.420158	45.9517
2	149	113.533633	65.2704166667
2	150	134.966067	80.0824166667
2	151	74.420158	45.9517
3	0	6.373982	7.32078333333
3	1	0	0.0
3	2	0	0.0
3	3	0	0.0
3	4	59.191514	37.8717166667
3	5	23.822839	21.0850333333
3	6	74.420158	45.9517
3	7	23.822839	21.0850333333
3	8	181.718036	105.481433333
3	9	46.088295	32.18955
3	10	4.323321	4.38731666667
3	11	129.732612	76.8788666667
3	12	0	0.0
3	13	77.85981	48.0747833333
3	14	6.788967	8.50576666667
3	15	5.978764	6.84651666667
3	16	113.533633	65.2704166667
3	17	134.966067	80.0824166667
3	18	87.649091	57.4671166667
3	19	97.12138	58.7279333333
3	20	134.966067	80.0824166667
3	21	103.762889	64.0158166667
3	22	23.822839	21.0850333333
3	23	77.85981	48.0747833333
3	24	5.978764	6.84651666667
3	25	74.420158	45.9517
3	26	23.822839	21.0850333333
3	27	183.201085	105.10185
3	28	77.85981	48.0747833333
3	29	77.85981	48.0747833333
3	30	134.966067	80.0824166667
3	31	148.395618	86.0819666667
3	32	87.293466	51.4137333333
3	33	96.808081	58.6171666667
3	34	77.85981	48.0747833333
3	35	5.978764	6.84651666667
3	36	97.12138	58.7279333333
3	37	77.814061	48.4523333333
3	38	7.031978	8.99178333333
3	39	97.12138	58.7279333333
3	40	94.303285	57.2705666667
3	41	148.395618	86.0819666667
3	42	7.031978	8.99178333333
3	43	103.154962	63.5491833333
3	44	5.978764	6.84651666667
3	45	129.732612	76.8788666667
3	46	46.088295	32.18955
3	47	96.808081	58.6171666667
3	48	74.420158	45.9517
3	49	88.82786	59.6492333333
3	50	8.457916	7.39345
3	51	0	0.0
3	52	103.660715	62.0472333333
3	53	22.406366	17.5732666667
3	54	34	22.7614833333
3	55	57.243044	38.5301833333
3	56	129.732612	76.8788666667
3	57	96.808081	58.6171666667
3	58	74.420158	45.9517
3	59	183.201085	105.10185
3	60	34	22.7614833333
3	61	74.420158	45.9517
3	62	31.972237	22.9138
3	63	3.302149	3.63466666667
3	64	6.788967	8.50576666667
3	65	97.12138	58.7279333333
3	66	4.323321	4.38731666667
3	67	148.395618	86.0819666667
3	68	23.822839	21.0850333333
3	69	102.524869	62.1431666667
3	70	23.822839	21.0850333333
3	71	5.978764	6.84651666667
3	72	103.762889	64.0158166667
3	73	7.031978	8.99178333333
3	74	74.420158	45.9517
3	75	74.420158	45.9517
3	76	96.808081	58.6171666667
3	77	109.767723	66.12925
3	78	34	22.7614833333
3	79	21.733138	15.0289666667
3	80	96.808081	58.6171666667
3	81	88.82786	59.6492333333
3	82	3.302149	3.63466666667
3	83	23.822839	21.0850333333
3	84	74.420158	45.9517
3	85	34	22.7614833333
3	86	5.978764	6.84651666667
3	87	93.716198	56.6312166667
3	88	74.420158	45.9517
3	89	3.815074	4.25016666667
3	90	5.978764	6.84651666667
3	91	74.420158	45.9517
3	92	105.502176	62.73075
3	93	23.822839	21.0850333333
3	94	42.431112	29.9585
3	95	21.364166	13.6737333333
3	96	74.420158	45.9517
3	97	3.302149	3.63466666667
3	98	74.420158	45.9517
3	99	134.966067	80.0824166667
3	100	34	22.7614833333
3	101	3.302149	3.63466666667
3	102	0	0.0
3	103	4.323321	4.38731666667
3	104	23.822839	21.0850333333
3	105	3.302149	3.63466666667
3	106	21.364166	13.6737333333
3	107	5.978764	6.84651666667
3	108	5.673187	9.51915
3	109	5.978764	6.84651666667
3	110	59.191514	37.8717166667
3	111	6.788967	8.50576666667
3	112	97.12138	58.7279333333
3	113	22.406366	17.5732666667
3	114	74.420158	45.9517
3	115	23.822839	21.0850333333
3	116	5.978764	6.84651666667
3	117	23.822839	21.0850333333
3	118	96.808081	58.6171666667
3	119	70.548627	50.0886833333
3	120	0	0.0
3	121	97.725023	60.4793333333
3	122	129.732612	76.8788666667
3	123	54.374014	43.62265
3	124	23.822839	21.0850333333
3	125	3.302149	3.63466666667
3	126	52.000392	42.76205
3	127	96.808081	58.6171666667
3	128	5.673187	9.51915
3	129	96.808081	58.6171666667
3	130	161.17509	92.6492833333
3	131	21.364166	13.6737333333
3	132	7.031978	8.99178333333
3	133	97.12138	58.7279333333
3	134	74.420158	45.9517
3	135	23.822839	21.0850333333
3	136	107.815664	63.2853
3	137	108.484835	66.9734333333
3	138	150.606992	88.7548166667
3	139	4.323321	4.38731666667
3	140	26.065199	18.9519
3	141	74.420158	45.9517
3	142	34	22.7614833333
3	143	196.443351	111.155666667
3	144	97.12138	58.7279333333
3	145	161.17509	92.6492833333
3	146	5.978764	6.84651666667
3	147	59.191514	37.8717166667
3	148	74.420158	45.9517
3	149	113.533633	65.2704166667
3	150	134.966067	80.0824166667
3	151	74.420158	45.9517
4	0	52.731166	34.2292166667
4	1	59.167736	38.6624833333
4	2	59.167736	38.6624833333
4	3	59.167736	38.6624833333
4	4	0	0.0
4	5	58.303812	49.74945
4	6	116.759718	69.4520666667
4	7	58.303812	49.74945
4	8	130.36674	82.8038
4	9	35.615595	30.9735333333
4	10	55.734959	37.8336833333
4	11	133.403534	83.18445
4	12	59.167736	38.6624833333
4	13	25.025553	21.8398166667
4	14	61.407834	42.1162833333
4	15	53.126383	34.7034666667
4	16	91.471042	65.3184833333
4	17	135.662942	85.4436666667
4	18	65.5865	57.5151833333
4	19	44.287122	32.4929666667
4	20	135.662942	85.4436666667
4	21	50.928631	37.78085
4	22	58.303812	49.74945
4	23	25.025553	21.8398166667
4	24	53.126383	34.7034666667
4	25	116.759718	69.4520666667
4	26	58.303812	49.74945
4	27	131.645279	81.4033333333
4	28	25.025553	21.8398166667
4	29	25.025553	21.8398166667
4	30	135.662942	85.4436666667
4	31	95.56136	59.847
4	32	34.459208	25.1787666667
4	33	43.973823	32.3822
4	34	25.025553	21.8398166667
4	35	53.126383	34.7034666667
4	36	44.287122	32.4929666667
4	37	24.979803	22.2173666667
4	38	61.650844	42.6023
4	39	44.287122	32.4929666667
4	40	41.469027	31.0356
4	41	95.56136	59.847
4	42	61.650844	42.6023
4	43	50.320704	37.3142166667
4	44	53.126383	34.7034666667
4	45	133.403534	83.18445
4	46	35.615595	30.9735333333
4	47	43.973823	32.3822
4	48	116.759718	69.4520666667
4	49	37.977951	39.6900833333
4	50	59.961061	40.7718833333
4	51	59.167736	38.6624833333
4	52	50.826457	35.8122666667
4	53	51.550406	34.1716666667
4	54	27.827805	21.2073166667
4	55	23.304184	21.1472666667
4	56	133.403534	83.18445
4	57	43.973823	32.3822
4	58	116.759718	69.4520666667
4	59	131.645279	81.4033333333
4	60	27.827805	21.2073166667
4	61	116.759718	69.4520666667
4	62	61.116276	39.5122
4	63	55.781349	37.8893666667
4	64	61.407834	42.1162833333
4	65	44.287122	32.4929666667
4	66	55.734959	37.8336833333
4	67	95.56136	59.847
4	68	58.303812	49.74945
4	69	49.690611	35.9082
4	70	58.303812	49.74945
4	71	53.126383	34.7034666667
4	72	50.928631	37.78085
4	73	61.650844	42.6023
4	74	116.759718	69.4520666667
4	75	116.759718	69.4520666667
4	76	43.973823	32.3822
4	77	56.933466	39.8942833333
4	78	27.827805	21.2073166667
4	79	40.619924	30.79305
4	80	43.973823	32.3822
4	81	37.977951	39.6900833333
4	82	55.781349	37.8893666667
4	83	58.303812	49.74945
4	84	116.759718	69.4520666667
4	85	27.827805	21.2073166667
4	86	53.126383	34.7034666667
4	87	71.653607	56.6792833333
4	88	116.759718	69.4520666667
4	89	55.5091	37.5626666667
4	90	53.126383	34.7034666667
4	91	116.759718	69.4520666667
4	92	52.667918	36.4957833333
4	93	58.303812	49.74945
4	94	41.052549	35.1507666667
4	95	42.675875	28.5951166667
4	96	116.759718	69.4520666667
4	97	55.781349	37.8893666667
4	98	116.759718	69.4520666667
4	99	135.662942	85.4436666667
4	100	27.827805	21.2073166667
4	101	55.781349	37.8893666667
4	102	59.167736	38.6624833333
4	103	55.734959	37.8336833333
4	104	58.303812	49.74945
4	105	55.781349	37.8893666667
4	106	42.675875	28.5951166667
4	107	53.126383	34.7034666667
4	108	62.418005	45.6857166667
4	109	53.126383	34.7034666667
4	110	0	0.0
4	111	61.407834	42.1162833333
4	112	44.287122	32.4929666667
4	113	51.550406	34.1716666667
4	114	116.759718	69.4520666667
4	115	58.303812	49.74945
4	116	53.126383	34.7034666667
4	117	58.303812	49.74945
4	118	43.973823	32.3822
4	119	16.035073	16.7670166667
4	120	59.167736	38.6624833333
4	121	140.064583	83.9797
4	122	133.403534	83.18445
4	123	52.757741	51.3190666667
4	124	58.303812	49.74945
4	125	55.781349	37.8893666667
4	126	70.375507	52.3739
4	127	43.973823	32.3822
4	128	62.418005	45.6857166667
4	129	43.973823	32.3822
4	130	149.633304	92.3603833333
4	131	42.675875	28.5951166667
4	132	61.650844	42.6023
4	133	44.287122	32.4929666667
4	134	116.759718	69.4520666667
4	135	58.303812	49.74945
4	136	54.981407	37.0503333333
4	137	128.938415	88.3312333333
4	138	97.772734	62.51985
4	139	55.734959	37.8336833333
4	140	34.154704	24.9766833333
4	141	116.759718	69.4520666667
4	142	27.827805	21.2073166667
4	143	144.887544	87.45715
4	144	44.287122	32.4929666667
4	145	149.633304	92.3603833333
4	146	53.126383	34.7034666667
4	147	0	0.0
4	148	116.759718	69.4520666667
4	149	91.471042	65.3184833333
4	150	135.662942	85.4436666667
4	151	116.759718	69.4520666667
5	0	22.057887	21.4152333333
5	1	23.890211	21.4078833333
5	2	23.890211	21.4078833333
5	3	23.890211	21.4078833333
5	4	57.462342	49.0094
5	5	0	0.0
5	6	96.173376	65.0451166667
5	7	0	0.0
5	8	191.217882	118.437
5	9	28.634305	26.3267
5	10	22.668524	21.0228333333
5	11	151.485831	95.9722833333
5	12	23.890211	21.4078833333
5	13	76.130639	59.2124666667
5	14	31.657907	27.8312666667
5	15	21.662669	20.9409666667
5	16	123.033479	78.2259833333
5	17	156.704575	98.6881333333
5	18	97.148937	70.4226833333
5	19	95.392208	69.8656166667
5	20	156.704575	98.6881333333
5	21	102.033717	75.1535
5	22	0	0.0
5	23	76.130639	59.2124666667
5	24	21.662669	20.9409666667
5	25	96.173376	65.0451166667
5	26	0	0.0
5	27	192.700932	118.057416667
5	28	76.130639	59.2124666667
5	29	76.130639	59.2124666667
5	30	156.704575	98.6881333333
5	31	146.666446	97.21965
5	32	85.564294	62.5514166667
5	33	95.078909	69.75485
5	34	76.130639	59.2124666667
5	35	21.662669	20.9409666667
5	36	95.392208	69.8656166667
5	37	76.084889	59.5900166667
5	38	31.900917	28.3172833333
5	39	95.392208	69.8656166667
5	40	92.574113	68.40825
5	41	146.666446	97.21965
5	42	31.900917	28.3172833333
5	43	101.42579	74.6868666667
5	44	21.662669	20.9409666667
5	45	151.485831	95.9722833333
5	46	28.634305	26.3267
5	47	95.078909	69.75485
5	48	96.173376	65.0451166667
5	49	98.327707	72.6048
5	50	30.211134	26.4868666667
5	51	23.890211	21.4078833333
5	52	101.931543	73.1849166667
5	53	44.159585	36.6666833333
5	54	35.999482	34.0397833333
5	55	39.789055	32.6673333333
5	56	151.485831	95.9722833333
5	57	95.078909	69.75485
5	58	96.173376	65.0451166667
5	59	192.700932	118.057416667
5	60	35.999482	34.0397833333
5	61	96.173376	65.0451166667
5	62	53.725455	42.0072166667
5	63	23.310077	21.7925
5	64	31.657907	27.8312666667
5	65	95.392208	69.8656166667
5	66	22.668524	21.0228333333
5	67	146.666446	97.21965
5	68	0	0.0
5	69	100.795697	73.28085
5	70	0	0.0
5	71	21.662669	20.9409666667
5	72	102.033717	75.1535
5	73	31.900917	28.3172833333
5	74	96.173376	65.0451166667
5	75	96.173376	65.0451166667
5	76	95.078909	69.75485
5	77	108.038552	77.2669333333
5	78	35.999482	34.0397833333
5	79	25.025182	24.2950333333
5	80	95.078909	69.75485
5	81	98.327707	72.6048
5	82	23.310077	21.7925
5	83	0	0.0
5	84	96.173376	65.0451166667
5	85	35.999482	34.0397833333
5	86	21.662669	20.9409666667
5	87	103.216044	69.5867833333
5	88	96.173376	65.0451166667
5	89	22.894361	21.2938333333
5	90	21.662669	20.9409666667
5	91	96.173376	65.0451166667
5	92	103.773004	73.8684333333
5	93	0	0.0
5	94	30.396794	24.1081833333
5	95	30.864012	26.6293
5	96	96.173376	65.0451166667
5	97	23.310077	21.7925
5	98	96.173376	65.0451166667
5	99	156.704575	98.6881333333
5	100	35.999482	34.0397833333
5	101	23.310077	21.7925
5	102	23.890211	21.4078833333
5	103	22.668524	21.0228333333
5	104	0	0.0
5	105	23.310077	21.7925
5	106	30.864012	26.6293
5	107	21.662669	20.9409666667
5	108	29.168995	29.4942666667
5	109	21.662669	20.9409666667
5	110	57.462342	49.0094
5	111	31.657907	27.8312666667
5	112	95.392208	69.8656166667
5	113	44.159585	36.6666833333
5	114	96.173376	65.0451166667
5	115	0	0.0
5	116	21.662669	20.9409666667
5	117	0	0.0
5	118	95.078909	69.75485
5	119	64.739589	56.82875
5	120	23.890211	21.4078833333
5	121	119.478241	79.57275
5	122	151.485831	95.9722833333
5	123	71.286148	58.1268333333
5	124	0	0.0
5	125	23.310077	21.7925
5	126	70.325251	57.3137833333
5	127	95.078909	69.75485
5	128	29.168995	29.4942666667
5	129	95.078909	69.75485
5	130	170.674937	105.60485
5	131	30.864012	26.6293
5	132	31.900917	28.3172833333
5	133	95.392208	69.8656166667
5	134	96.173376	65.0451166667
5	135	0	0.0
5	136	106.086493	74.4229833333
5	137	130.238053	86.06685
5	138	148.87782	99.8925
5	139	22.668524	21.0228333333
5	140	32.165313	31.3672666667
5	141	96.173376	65.0451166667
5	142	35.999482	34.0397833333
5	143	205.943197	124.111233333
5	144	95.392208	69.8656166667
5	145	170.674937	105.60485
5	146	21.662669	20.9409666667
5	147	57.462342	49.0094
5	148	96.173376	65.0451166667
5	149	123.033479	78.2259833333
5	150	156.704575	98.6881333333
5	151	96.173376	65.0451166667
6	0	76.67396	49.8020833333
6	1	72.627038	44.6058333333
6	2	72.627038	44.6058333333
6	3	72.627038	44.6058333333
6	4	115.335272	68.4821333333
6	5	94.420774	63.4560833333
6	6	0	0.0
6	7	94.420774	63.4560833333
6	8	213.984762	123.5786
6	9	112.282459	73.12485
